tender_id,anomaly_score,anomaly_flag,single_bid_flag,short_duration_flag,high_value_flag,explanation,requires_human_review
2017_PWD_1542_20,0.08548569165809083,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_22,0.11295932831216615,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_23,0.06692512898217562,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_24,0.06587982175938623,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_25,0.05721215011241565,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_27,0.0663437573065433,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_28,0.05713971189305478,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_29,0.14955129649485577,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_30,0.0734701784963342,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_31,0.051700800396948465,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_32,0.06690187773000711,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWD_1542_33,0.04161242060808701,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_34,0.03461180866070068,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWD_1542_35,0.051987726394932654,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_PWD_1542_36,0.06368215445168635,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_37,0.062320492069687816,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_38,0.05721215011241565,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_39,0.03839976239816412,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWD_1542_40,0.06141333412863381,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_41,0.020661907252600864,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWD_1542_42,0.06141333412863381,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_43,0.09274941556847949,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_44,0.06319158124993851,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_45,0.12730243292839138,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_46,0.01710364074594195,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWD_1542_47,0.024780475938741553,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_48,0.07507427125213562,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_49,0.19127739125885057,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWD_1542_50,0.10764680690004458,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_51,0.043140627986945845,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWD_1542_52,0.08365218961095333,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWD_1542_53,0.08869109416822019,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWD_1542_54,0.04748452835119987,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_55,0.08303634898110701,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWD_1542_56,0.051700800396948465,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_57,0.09576168909785288,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWD_1542_58,0.0663437573065433,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_59,0.1789519952748998,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_60,0.0977939630592437,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_61,0.1416930575810864,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_62,0.11188254140808096,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_63,0.051700800396948465,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_64,0.07944965602616061,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_65,0.058290197693907864,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1542_66,0.04032441073775639,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_BTC_1586_1,0.07518398908651103,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1586_2,0.06827882847817757,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1586_3,0.10885863887260139,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1586_4,0.08004865569067521,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1586_5,0.0077206566181947656,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1586_6,0.0077206566181947656,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1586_7,0.0873244048318238,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1586_8,0.09162709696712357,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1586_9,0.019636481240276837,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1586_10,0.04654879930166422,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1586_11,0.05325151983769405,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1586_12,0.0014327682017076793,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1586_13,0.015275416770398564,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1586_14,0.006865551160574301,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1586_15,0.04195938953860756,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1586_16,0.0416395080932912,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_HFWD_1587_1,0.39773829897694757,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWBNH_1593_1,0.04089677974074801,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWBNH_1594_1,0.06837108807476933,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_HFWD_1595_1,0.39773829897694757,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_HFWD_1596_1,0.47275912451576274,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1591_1,0.016385699446275326,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1591_2,0.016060314877688886,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1591_3,0.015750530501988158,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1591_4,0.01656171965338804,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1591_5,0.016385699446275326,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1591_6,0.014366498511223735,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1591_7,0.01736745445764476,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1591_8,0.017518405786019597,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1591_9,0.022694504139756266,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1591_10,0.006865551160574301,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1591_11,0.008690949751052224,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1591_12,0.07031159817714594,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1591_13,0.07114882938790812,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1591_14,0.06940683182852314,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1591_15,0.020504239177457473,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1591_16,0.004613606986286545,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1591_17,0.020230126356700295,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1591_18,0.01421303153059783,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWD_1592_1,0.06319158124993851,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_PWD_1592_2,0.38407320860332905,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1592_3,0.15997963216686772,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1592_4,0.3325202756147151,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWD_1592_5,0.041660422409083075,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWD_1592_6,0.056240548245653166,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWBNH_1600_1,0.3912045804137728,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_DoIT_1599_1,0.10916978812707501,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_BTC_1597_1,0.22800817088534897,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_FCS_1598_1,0.6201900808383054,0,0,1,1,Tender duration is in lower quartile; Tender value is in upper quartile,Requires Human Review
2017_BTC_1603_1,0.005446649080700805,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1603_2,0.017337033010287106,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1603_3,0.0013859852486080015,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1603_4,0.005989193853015329,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1603_5,0.006006616914565943,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1603_6,0.006865551160574301,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1603_7,0.006865551160574301,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1603_8,0.006006616914565943,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1603_9,0.0054128632259276,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1604_1,0.002182870475014309,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1604_2,0.002182870475014309,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1604_3,0.002328790347404408,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1604_4,0.02615912200112802,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1604_5,0.02225713337586932,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1604_6,0.0020490481928961968,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1604_7,0.05418815004502531,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1604_8,0.0552484823324888,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1604_9,0.006275450373626423,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1604_10,0.018708155632799373,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1604_11,0.0008746225873487168,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1604_12,0.027654699787625803,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_BTC_1604_13,0.06824408039892937,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1604_14,0.0077206566181947656,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1604_15,0.0,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1604_16,0.05966412154889866,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1604_17,0.07518398908651103,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1604_18,0.002045945138626326,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1604_19,0.003664625715184222,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1604_20,0.047089912118583266,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1604_21,0.06899458391254532,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1604_22,0.07032757068634887,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1604_23,0.0077206566181947656,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1604_24,0.0077206566181947656,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1612_1,0.0663437573065433,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_BTC_1601_1,0.08713090036020787,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_BTC_1602_1,0.0416395080932912,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1602_2,0.02016424106205328,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1602_3,0.019636481240276837,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1605_1,0.0015141944198419077,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1605_2,0.005934807987184709,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1605_3,0.002045945138626326,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1605_4,0.01339982705034437,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1608_1,0.23662978387572609,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_SYWA_1614_1,0.28096414996608887,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_PWBNH_1616_1,0.04161242060808701,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_DoWR_1617_1,0.0010594138420503274,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2016_HFWD_1323_3,0.8520524242893597,1,1,0,0,Single/low bidder competition; IsolationForest outlier probability is elevated,Requires Human Review
2017_ID_1606_1,0.026058173012914687,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_ID_1607_1,0.041950617001038415,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_ID_1609_1,0.029338809912174968,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_ID_1610_1,0.026252525645599212,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_ID_1611_1,0.03325176828243581,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_PWBNH_1618_1,0.019440451907267287,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1615_1,0.006811908178480763,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_SSA_1628_1,0.18387684613261512,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_DOT_1635_1,0.040534764387131106,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_PWBNH_1634_1,0.14110911913536117,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_PHED_1638_1,0.4141107755712703,0,0,1,1,Tender duration is in lower quartile; Tender value is in upper quartile,Requires Human Review
2017_AP_1640_2,0.26867929133839696,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_SNT_1642_1,0.4894048631015516,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_DoWR_1620_1,0.015087087070094984,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1621_1,0.05615499782160971,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1623_1,0.3251131464835475,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1624_1,0.030380574757534973,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1625_1,0.05403378068348641,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1626_1,0.04669737793751272,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_DoWR_1627_1,0.0634594242151254,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1629_1,0.17724419716466044,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1630_1,0.12786284725020414,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1631_1,0.571351913201373,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1632_1,0.464619290562051,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1633_1,0.4840681135315261,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1636_1,0.47064231175113436,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1637_1,0.5173087598579482,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1639_1,0.27543356656408624,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DoWR_1641_1,0.05205787726076827,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1613_1,0.00020347250161401043,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1613_2,0.002182870475014309,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1613_3,0.025690157501716326,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1613_4,0.030858578106218948,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1613_5,0.04288900208514934,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1613_6,0.006865551160574301,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1613_7,0.005302478866390459,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1613_8,0.002182870475014309,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1613_9,0.004270566796763742,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1613_10,0.004270566796763742,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1613_11,0.004613606986286545,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1613_12,0.002045945138626326,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1613_13,0.00592103152454726,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1613_14,0.002182870475014309,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1613_15,0.006752075689319792,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1613_16,0.0010594138420503274,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1613_17,0.007732588319980915,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1613_18,0.006811908178480763,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1613_19,0.005934807987184709,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1613_20,0.005918034021074048,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1619_1,0.07889263343155217,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1619_2,0.07832420559456743,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_ICD_1643_2,0.09764024041260944,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_ICD_1643_3,0.08911027094159096,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1645_1,0.0168880669189444,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DOT_1644_1,0.06368215445168635,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_DHTS_1646_1,0.1464477256394272,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DHTS_1646_2,0.0389663720790705,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DHTS_1646_3,0.0872862031025532,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DHTS_1646_4,0.05478024466014797,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DHTS_1646_5,0.11116599696933094,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_DHTS_1646_6,0.05687548626454697,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_HET_1647_1,0.21461295841317318,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
2017_BTC_1648_1,0.013130858919645272,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1648_2,0.02016424106205328,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1649_1,0.05721215011241565,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_BTC_1650_1,0.01608978887961754,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1651_1,0.019636481240276837,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1651_2,0.0015596069172113536,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1651_3,0.039077733467444586,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1651_4,0.03473109729024415,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1651_5,0.02907913333829193,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1651_6,0.07518398908651103,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1651_7,0.08897452552579055,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1651_8,0.06824408039892937,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1651_9,0.018856777256661683,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1651_10,0.016972126739314586,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1651_11,0.0077206566181947656,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1651_12,0.005911255898420342,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1651_13,0.07906680489981821,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1651_14,0.0020834419592540288,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1651_15,0.028991459849934786,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1651_16,0.0015596069172113536,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1652_1,0.011069580771793097,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1652_2,0.007474971610669567,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1652_3,0.0010594138420503274,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1652_4,0.09127175492462947,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1652_5,0.06990262938433467,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_BTC_1652_6,0.0049823009341194435,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1652_7,0.005911255898420342,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1652_8,0.002182870475014309,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1652_9,0.006811908178480763,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1652_10,0.006811908178480763,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1652_11,0.019636481240276837,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1652_12,0.002182870475014309,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1652_13,0.005185471289656629,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1652_14,0.002182870475014309,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1652_15,0.020736066129710684,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1652_16,0.0077206566181947656,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1652_17,0.033656102877216654,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1652_18,0.026401888408918772,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1652_19,0.04225128253890287,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1652_20,0.0018635848019733503,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1652_21,0.0002566484746771014,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1652_22,0.006885330457741312,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1652_23,0.00592103152454726,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1652_24,0.005911255898420342,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2017_BTC_1652_25,0.008114419969282305,0,0,0,0,No strong anomaly signals; monitor baseline drift,Requires Human Review
2016_ICD_1338_2,0.23080516382564864,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_DLW_1653_1,0.3207612211152827,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_DLW_1653_2,0.3657626518047562,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_DLW_1653_3,0.3938474856208407,0,0,1,0,Tender duration is in lower quartile,Requires Human Review
2017_DoIT_1655_1,0.4361040130639826,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_DoWR_1656_1,0.11860266544710174,0,1,0,1,Single/low bidder competition; Tender value is in upper quartile,Requires Human Review
2017_DoWR_1657_1,0.06602424912958915,0,0,0,1,Tender value is in upper quartile,Requires Human Review
2017_DoWR_1658_1,0.1388562171629938,0,1,0,0,Single/low bidder competition,Requires Human Review
2017_DoWR_1500_1,0.21818373153333515,0,1,1,0,Single/low bidder competition; Tender duration is in lower quartile,Requires Human Review
